148,202.6664,277.3336,325.3336,85.3336,10.6664,5.3336,5.3336,16,0,0,0,16,5.3336,0,0,5.3336,0,5.3336,0,5.3336,0,0,0,10.6664,10.6664,32,250.6664,122.6664,5.3336,0,0,0,0,0,0,5.3336,0,0,0,0,5.3336,0,0,0,5.3336,0,0,0,5.3336,53.3336,16,32,144,74.6664,21.3336,186.6664,149.3336,106.6664,117.3336,122.6664,506.6664,58.6664,37.3336,5.3336,74.6664,69.3336,69.3336,58.6664,64,32,21.3336,0,10.6664,5.3336,10.6664,5.3336,26.6664,37.3336,69.3336,85.3336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0,0,10.6664,0,0,10.6664,5.3336,16,21.3336,69.3336,58.6664,112,85.3336,144,90.6664,53.3336,80,85.3336,64,122.6664,117.3336,53.3336,106.6664,106.6664,58.6664,101.3336,37.3336,58.6664,42.6664,69.3336,58.6664,74.6664,128,58.6664,85.3336,69.3336,101.3336,37.3336,90.6664,42.6664,64,213.3336,176,192,170.6664,181.3336,197.3336,5.3336,48,21.3336,42.6664,26.6664,74.6664,16,10.6664,37.3336,0,16,106.6664,37.3336,64,330.6664,218.6664,229.3336,320,240,144,42.6664,96,69.3336,69.3336,42.6664,64,21.3336,48,85.3336,69.3336,85.3336,90.6664,122.6664,160,154.6664,90.6664,26.6664,53.3336,90.6664,64,85.3336,53.3336,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,26.6664,10.6664,37.3336,48,5.3336,16,5.3336,16,0,5.3336,5.3336,10.6664,10.6664,26.6664,10.6664,32,32,90.6664,101.3336,101.3336,96,53.3336,85.3336,69.3336,85.3336,74.6664,122.6664,42.6664,64,53.3336,101.3336,64,58.6664,74.6664,42.6664,106.6664,106.6664,58.6664,96,21.3336,48,37.3336,37.3336,26.6664,48,53.3336,80,48,58.6664,32,42.6664,37.3336,58.6664,74.6664,96,64,96,133.3336,42.6664,26.6664,58.6664,53.3336,10.6664,32,32,32,69.3336,26.6664,26.6664,26.6664,26.6664,37.3336,10.6664,26.6664,5.3336,37.3336,5.3336,16,37.3336,37.3336,26.6664,10.6664,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,16,0,10.6664,10.6664,0,5.3336,0,0,10.6664,37.3336,21.3336,10.6664,10.6664,0,10.6664,32,21.3336,5.3336,5.3336,32,26.6664,21.3336,69.3336,21.3336,21.3336,5.3336,0,5.3336,26.6664,21.3336,16,21.3336,48,80,101.3336,53.3336,74.6664,112,58.6664,42.6664,80,85.3336,181.3336,37.3336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,32,16,0,0,5.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,0,0,0,5.3336,10.6664,26.6664,85.3336,53.3336,80,58.6664,85.3336,90.6664,133.3336,96,96,32,37.3336,133.3336,165.3336,106.6664,117.3336,133.3336,90.6664,122.6664,85.3336,202.6664,197.3336,266.6664,122.6664,74.6664,48,32,26.6664,53.3336,16,21.3336,5.3336,5.3336,10.6664,0,0,0,0,0,0,5.3336,5.3336,0,0,0,0,5.3336,0,5.3336,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3336,0,0,10.6664,26.6664,32,64,26.6664,37.3336,16,48,64,80,48,69.3336,37.3336,10.6664,16,26.6664,5.3336,5.3336,16,16,5.3336,0,0,0,0,0,0,5.3336,5.3336,5.3336,0,0,10.6664,16,10.6664,16,16,16,5.3336,0,10.6664,21.3336,21.3336,21.3336,37.3336,10.6664,5.3336,5.3336,5.3336,0,0,0,5.3336,0,0,5.3336,0,5.3336,5.3336,10.6664,16,5.3336,5.3336,0,0,5.3336,10.6664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,16,16,21.3336,26.6664,16,16,53.3336,37.3336,10.6664,5.3336,16,16,10.6664,5.3336,10.6664,0,5.3336,10.6664,0,5.3336,5.3336,0,5.3336,0,0,0,53.3336,112,85.3336,53.3336,101.3336,16,37.3336,122.6664,16,138.6664,90.6664,400,229.3336,213.3336,149.3336,250.6664,117.3336,58.6664,37.3336,5.3336,128,181.3336,122.6664,101.3336,90.6664,32,69.3336,53.3336,53.3336,37.3336,42.6664,16,0,48,21.3336,10.6664,32,16,10.6664,48,32,21.3336,16,32,10.6664,5.3336,0,5.3336,5.3336,5.3336,0,5.3336,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,16,10.6664,26.6664,26.6664,21.3336,10.6664,112,16,80,69.3336,186.6664,213.3336,202.6664,90.6664,160,266.6664,250.6664,309.3336,181.3336,101.3336,266.6664,74.6664,197.3336,176,192,186.6664,133.3336,282.6664,112,133.3336,208,261.3336,181.3336,80,64,117.3336,69.3336,181.3336,42.6664,80,69.3336,122.6664,64,101.3336,90.6664,128,117.3336,90.6664,106.6664,26.6664,85.3336,53.3336,85.3336,69.3336,53.3336,16,53.3336,64,69.3336,85.3336,37.3336,69.3336,64,53.3336,133.3336,106.6664,101.3336,250.6664,96,106.6664,176,96,53.3336,277.3336,416,597.3336,522.6664,485.3336,416,496,357.3336,666.6664,458.6664,293.3336,506.6664,608,245.3336,106.6664,42.6664,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,64,5.3336,48,106.6664,37.3336,58.6664,90.6664,74.6664,112,128,48,26.6664,16,37.3336,53.3336,42.6664,32,32,26.6664,26.6664,5.3336,10.6664,16,10.6664,64,64,10.6664,10.6664,5.3336,10.6664,32,37.3336,10.6664,5.3336,0,5.3336,90.6664,314.6664,154.6664,85.3336,112,69.3336,101.3336,64,53.3336,58.6664,42.6664,69.3336,64,58.6664,26.6664,37.3336,122.6664,101.3336,149.3336,42.6664,112,90.6664,42.6664,48,58.6664,32,58.6664,37.3336,37.3336,5.3336,37.3336,37.3336,90.6664,64,53.3336,32,80,53.3336,64,42.6664,96,58.6664,80,117.3336,90.6664,48,48,37.3336,80,85.3336,5.3336,85.3336,5.3336,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,42.6664,42.6664,26.6664,10.6664,26.6664,16,26.6664,10.6664,0,5.3336,5.3336,26.6664,10.6664,5.3336,5.3336,0,0,0,0,0,5.3336,16,26.6664,26.6664,32,16,5.3336,16,21.3336,26.6664,26.6664,16,112,90.6664,42.6664,117.3336,352,144,293.3336,538.6664,432,357.3336,330.6664,394.6664,800,538.6664,453.3336,362.6664,229.3336,208,378.6664,330.6664,693.3336,165.3336,165.3336,245.3336,208,192,197.3336,90.6664,85.3336,64,69.3336,21.3336,10.6664,0,5.3336,0,10.6664,42.6664,256,53.3336,10.6664,5.3336,0,5.3336,5.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,80,42.6664,26.6664,74.6664,21.3336,21.3336,5.3336,0,10.6664,5.3336,0,0,5.3336,0,0,5.3336,0,0,0,0,106.6664,74.6664,26.6664,21.3336,16,122.6664,325.3336,336,112,154.6664,240,357.3336,293.3336,330.6664,240,576,341.3336,277.3336,512,309.3336,213.3336,218.6664,213.3336,202.6664,122.6664,101.3336,112,21.3336,21.3336,26.6664,21.3336,21.3336,5.3336,0,0,0,0,0,0,0,5.3336,0,0,0,0,0,48,96,149.3336,133.3336,74.6664,64,85.3336,266.6664,90.6664,106.6664,48,42.6664,37.3336,176,74.6664,37.3336,96,58.6664,74.6664,85.3336,16,10.6664,21.3336,16,32,5.3336,5.3336,10.6664,58.6664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,0,0,0,0,10.6664,0,0,0,0,0,5.3336,5.3336,16,32,64,106.6664,149.3336,106.6664,96,101.3336,58.6664,80,53.3336,26.6664,5.3336,5.3336,5.3336,10.6664,0,10.6664,10.6664,0,0,0,0,0,5.3336,0,0,5.3336,0,0,0,0,0,0,0,0,0,0,0,5.3336,5.3336,0,0,0,0,0,0,0,10.6664,21.3336,26.6664,26.6664,48,26.6664,42.6664,85.3336,74.6664,197.3336,149.3336,117.3336,101.3336,90.6664,112,144,106.6664,64,48,37.3336,21.3336,37.3336,32,32,32,90.6664,53.3336,42.6664,37.3336,32,5.3336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,5.3336,10.6664,26.6664,26.6664,5.3336,5.3336,5.3336,5.3336,10.6664,16,21.3336,32,0,10.6664,32,32,58.6664,288,245.3336,224,160,176,250.6664,90.6664,106.6664,112,160,170.6664,144,357.3336,554.6664,362.6664,442.6664,634.6664,474.6664,672,394.6664,480,512,165.3336,256,485.3336,202.6664,378.6664,330.6664,325.3336,330.6664,101.3336,362.6664,533.3336,117.3336,32,69.3336,32,64,58.6664,42.6664,26.6664,21.3336,26.6664,37.3336,64,112,149.3336,240,160,101.3336,58.6664,16,21.3336,10.6664,42.6664,58.6664,32,26.6664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,0,0,0,0,0,16,5.3336,5.3336,5.3336,10.6664,5.3336,0,5.3336,10.6664,10.6664,5.3336,21.3336,21.3336,10.6664,0,5.3336,58.6664,90.6664,69.3336,106.6664,245.3336,154.6664,208,176,186.6664,176,277.3336,122.6664,160,202.6664,160,224,149.3336,128,117.3336,192,96,122.6664,106.6664,80,80,32,32,96,26.6664,64,26.6664,10.6664,0,5.3336,10.6664,5.3336,0,0,0,0,0,0,5.3336,0,0,0,0,5.3336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,0,0,586.6664,277.3336,5.3336,5.3336,0,0,32,32,101.3336,757.3336,528,474.6664,250.6664,224,160,586.6664,96,122.6664,42.6664,69.3336,106.6664,106.6664,154.6664,85.3336,37.3336,5.3336,10.6664,5.3336,0,32,101.3336,5.3336,32,16,37.3336,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,93.9999,NA,NA,NA,123.9999,NA,NA,NA,20.0001,NA,NA,NA,42,NA,NA,NA,6,NA,NA,NA,3.9999,NA,NA,NA,15.9999,NA,NA,NA,18,NA,NA,NA,26.000100000000003,NA,NA,NA,20.0001,NA,NA,NA,3.9999,NA,NA,NA,9.9999,NA,NA,NA,3.9999,NA,NA,NA,8.0001,NA,NA,NA,38.0001,NA,NA,NA,18,NA,NA,NA,18,NA,NA,NA,20.0001,NA,NA,NA,21.9999,NA,NA,NA,8.0001,NA,NA,NA,14.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,15.9999,NA,NA,NA,12,NA,NA,NA,26.000100000000003,NA,NA,NA,24,NA,NA,NA,45.9999,NA,NA,NA,2.0000999999999998,NA,NA,NA,33.9999,NA,NA,NA,21.9999,NA,NA,NA,63.999900000000004,NA,NA,NA,50.000099999999996,NA,NA,NA,60,NA,NA,NA,32.0001,NA,NA,NA,26.000100000000003,NA,NA,NA,8.0001,NA,NA,NA,0,NA,NA,NA,2.0000999999999998,NA,NA,NA,0,NA,NA,NA,8.0001,NA,NA,NA,6,NA,NA,NA,0,NA,NA,NA,20.0001,NA,NA,NA,9.9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,6,NA,NA,NA,50.000099999999996,NA,NA,NA,60,NA,NA,NA,33.9999,NA,NA,NA,156,NA,NA,NA,60,NA,NA,NA,48,NA,NA,NA,128.0001,NA,NA,NA,54,NA,NA,NA,108,NA,NA,NA,69.9999,NA,NA,NA,60,NA,NA,NA,69.9999,NA,NA,NA,156,NA,NA,NA,182.0001,NA,NA,NA,50.000099999999996,NA,NA,NA,126,NA,NA,NA,110.0001,NA,NA,NA,84,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,62.000099999999996,NA,NA,NA,309.99989999999997,NA,NA,NA,42,NA,NA,NA,117.9999,NA,NA,NA,18,NA,NA,NA,38.0001,NA,NA,NA,110.0001,NA,NA,NA,96,NA,NA,NA,90,NA,NA,NA,500.0001,NA,NA,NA,249.99989999999997,NA,NA,NA,152.0001,NA,NA,NA,969.9999,NA,NA,NA,819.9999,NA,NA,NA,1260,NA,NA,NA,704.0001,NA,NA,NA,266.00010000000003,NA,NA,NA,1016.0001,NA,NA,NA,62.000099999999996,NA,NA,NA,26.000100000000003,NA,NA,NA,81.9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,38.0001,NA,NA,NA,720,NA,NA,NA,1128,NA,NA,NA,860.0001,NA,NA,NA,48,NA,NA,NA,1179.9999,NA,NA,NA,290.00010000000003,NA,NA,NA,939.9999,NA,NA,NA,201.99989999999997,NA,NA,NA,159.9999,NA,NA,NA,81.9999,NA,NA,NA,69.9999,NA,NA,NA,54,NA,NA,NA,54,NA,NA,NA,164.0001,NA,NA,NA,92.0001,NA,NA,NA,339.99989999999997,NA,NA,NA,90,NA,NA,NA,38.0001,NA,NA,NA,231.99989999999997,NA,NA,NA,297.99989999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,8.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,6,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,2.0000999999999998,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9.9999,NA,NA,NA,8.0001,NA,NA,NA,2.0000999999999998,NA,NA,NA,6,NA,NA,NA,0,NA,NA,NA,2.0000999999999998,NA,NA,NA,0,NA,NA,NA,8.0001,NA,NA,NA,6,NA,NA,NA,20.0001,NA,NA,NA,110.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,6,NA,NA,NA,0,NA,NA,NA,9.9999,NA,NA,NA,14.0001,NA,NA,NA,12,NA,NA,NA,6,NA,NA,NA,32.0001,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,8.0001,NA,NA,NA,15.9999,NA,NA,NA,8.0001,NA,NA,NA,14.0001,NA,NA,NA,12,NA,NA,NA,18,NA,NA,NA,18,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,18,NA,NA,NA,20.0001,NA,NA,NA,20.0001,NA,NA,NA,39.9999,NA,NA,NA,44.0001,NA,NA,NA,6,NA,NA,NA,8.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,30,NA,NA,NA,15.9999,NA,NA,NA,3.9999,NA,NA,NA,2.0000999999999998,NA,NA,NA,0,NA,NA,NA,2.0000999999999998,NA,NA,NA,8.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,12,NA,NA,NA,2.0000999999999998,NA,NA,NA,2.0000999999999998,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,2.0000999999999998,NA,NA,NA,3.9999,NA,NA,NA,2.0000999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,2.0000999999999998,NA,NA,NA,2.0000999999999998,NA,NA,NA,0,NA,NA,NA,3.9999,NA,NA,NA,21.9999,NA,NA,NA,6,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,2.0000999999999998,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9.9999,NA,NA,NA,0,NA,NA,NA,3.9999,NA,NA,NA,0,NA,NA,NA,3.9999,NA,NA,NA,3.9999,NA,NA,NA,12,NA,33.9999,75.9999,9.9999,12,0,0,2.0000999999999998,9.9999,0,15.9999,3.9999
190,6,NA,NA,NA,6,NA,NA,NA,18,NA,NA,NA,0,NA,NA,NA,2.0000999999999998,NA,NA,NA,2.0000999999999998,NA,NA,NA,2.0000999999999998,NA,NA,NA,30,NA,NA,NA,6,NA,NA,NA,9.9999,NA,NA,NA,6,NA,NA,NA,27.999899999999997,NA,NA,NA,3.9999,NA,NA,NA,3.9999,NA,NA,NA,15.9999,NA,NA,NA,2.0000999999999998,NA,NA,NA,8.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8.620800000000001,NA,NA,NA,10.3449,NA,NA,NA,1.7241,NA,NA,NA,12.068999999999999,NA,NA,NA,10.3449,NA,NA,NA,1.7241,NA,NA,NA,3.4482,NA,NA,NA,1.7241,NA,NA,NA,25.862099999999998,NA,NA,NA,25.862099999999998,NA,NA,NA,44.8275,NA,NA,NA,63.7932,NA,NA,NA,94.8276,NA,NA,NA,63.7932,NA,NA,NA,10.3449,NA,NA,NA,3.4482,NA,NA,NA,1.7241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,6,NA,NA,NA,32.0001,NA,NA,NA,188.0001,NA,NA,NA,86.0001,NA,NA,NA,249.99989999999997,NA,NA,NA,68.0001,NA,NA,NA,150,NA,NA,NA,78,NA,NA,NA,75.9999,NA,NA,NA,26.000100000000003,NA,NA,NA,20.0001,NA,NA,NA,86.0001,NA,NA,NA,6,NA,NA,NA,56.000099999999996,NA,NA,NA,0,NA,NA,NA,3.9999,NA,NA,NA,15.9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,6,NA,NA,NA,135.9999,NA,NA,NA,297.99989999999997,NA,NA,NA,44.0001,NA,NA,NA,27.999899999999997,NA,NA,NA,14.0001,NA,NA,NA,8.0001,NA,NA,NA,15.9999,NA,NA,NA,15.9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,6.6666,NA,NA,NA,5.3334,NA,NA,NA,1.3334,NA,NA,NA,6.6666,NA,NA,NA,16,NA,NA,NA,0,NA,NA,NA,2.6666,NA,NA,NA,1.3334,NA,NA,NA,1.3334,NA,NA,NA,29.3334,NA,NA,NA,9.3334,NA,NA,NA,4,NA,NA,NA,5.3334,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,63.999900000000004,NA,NA,NA,60,NA,NA,NA,72,NA,NA,NA,108,NA,NA,NA,69.9999,NA,NA,NA,56.000099999999996,NA,NA,NA,98.0001,NA,NA,NA,315.99989999999997,NA,NA,NA,180,NA,NA,NA,200.00010000000003,NA,NA,NA,216,NA,NA,NA,374.00010000000003,NA,NA,NA,300,NA,NA,NA,246,NA,NA,NA,314.00010000000003,NA,NA,NA,207.99989999999997,NA,NA,NA,123.9999,NA,NA,NA,32.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,0,0,0,5.3336,0,0,0,0,0,0,0,0,0,0,5.3336,0,0,0,0,0,10.6664,0,0,0,10.6664,0,5.3336,0,0,0,0,5.3336,10.6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3336,21.3336,0,5.3336,0,0,10.6664,64,10.6664,32,5.3336,10.6664,37.3336,48,32,16,21.3336,5.3336,0,5.3336,0,0,0,0,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,0,0,0,0,0,0,5.3336,53.3336,5.3336,5.3336,0,0,5.3336,0,5.3336,16,5.3336,5.3336,0,0,5.3336,0,5.3336,0,5.3336,5.3336,0,0,0,21.3336,0,0,5.3336,0,0,0,0,0,10.6664,0,0,0,0,0,0,0,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
